Date,RD,Temp,Prec
23/07/1986 09:00,0.87,19.75,0
24/07/1986 09:00,0.81,19.75,0
25/07/1986 09:00,0.81,19.75,0
26/07/1986 09:00,0.75,19.75,0
27/07/1986 09:00,0.87,19.75,0
28/07/1986 09:00,0.81,19.75,0
29/07/1986 09:00,0.75,19.75,0
30/07/1986 09:00,0.75,19.75,0
31/07/1986 09:00,0.75,19.75,0
01/08/1986 09:00,0.75,20.25,0
02/08/1986 09:00,0.69,20.25,0
03/08/1986 09:00,0.75,20.25,0
04/08/1986 09:00,0.87,20.25,0
05/08/1986 09:00,0.93,20.25,0
06/08/1986 09:00,0.81,20.25,0
07/08/1986 09:00,0.81,20.25,0
08/08/1986 09:00,0.75,20.25,2
09/08/1986 09:00,0.81,20.25,0
10/08/1986 09:00,1,20.25,0
11/08/1986 09:00,0.93,20.25,0
12/08/1986 09:00,0.75,20.25,0
13/08/1986 09:00,0.81,20.25,0
14/08/1986 09:00,0.75,20.25,0
15/08/1986 09:00,0.87,20.25,0
16/08/1986 09:00,0.75,20.25,0
17/08/1986 09:00,1,20.25,2.5
18/08/1986 09:00,0.81,20.25,14.5
19/08/1986 09:00,1.26,20.25,0
20/08/1986 09:00,1.33,20.25,0
21/08/1986 09:00,1.13,20.25,0
22/08/1986 09:00,1,20.25,0
23/08/1986 09:00,1.13,20.25,0
24/08/1986 09:00,1.54,20.25,0
25/08/1986 09:00,1.33,20.25,0
26/08/1986 09:00,1.47,20.25,23
27/08/1986 09:00,1.47,20.25,0
28/08/1986 09:00,1.4,20.25,0
29/08/1986 09:00,1.4,20.25,0
30/08/1986 09:00,1.19,20.25,0
31/08/1986 09:00,1.47,20.25,0
01/09/1986 09:00,1.06,19.35,0
02/09/1986 09:00,1.06,19.35,0
03/09/1986 09:00,0.93,19.35,0
04/09/1986 09:00,0.93,19.35,0
05/09/1986 09:00,1,19.35,0
06/09/1986 09:00,0.93,19.35,0
07/09/1986 09:00,1.06,19.35,0
08/09/1986 09:00,1,19.35,0
09/09/1986 09:00,1,19.35,0
10/09/1986 09:00,1.19,19.35,3
11/09/1986 09:00,1.13,19.35,8.5
12/09/1986 09:00,1.4,19.35,12
13/09/1986 09:00,4.29,19.35,88
14/09/1986 09:00,7.75,19.35,80
15/09/1986 09:00,13.09,19.35,84
16/09/1986 09:00,5.02,19.35,16
17/09/1986 09:00,3.94,19.35,0.8
18/09/1986 09:00,3.51,19.35,0
19/09/1986 09:00,3.25,19.35,0
20/09/1986 09:00,3.08,19.35,0
21/09/1986 09:00,3.08,19.35,0
22/09/1986 09:00,2.84,19.35,0
23/09/1986 09:00,2.92,19.35,0
24/09/1986 09:00,2.84,19.35,11.5
25/09/1986 09:00,2.68,19.35,0
26/09/1986 09:00,2.68,19.35,0
27/09/1986 09:00,2.52,19.35,0
28/09/1986 09:00,2.52,19.35,0
29/09/1986 09:00,2.44,19.35,0
30/09/1986 09:00,2.36,19.35,0
01/10/1986 09:00,2.36,18.55,0
02/10/1986 09:00,2.2,18.55,0
03/10/1986 09:00,2.2,18.55,0
04/10/1986 09:00,2.28,18.55,0
05/10/1986 09:00,2.2,18.55,0
06/10/1986 09:00,2.05,18.55,0
07/10/1986 09:00,1.98,18.55,0
08/10/1986 09:00,1.98,18.55,0
09/10/1986 09:00,1.98,18.55,0
10/10/1986 09:00,2.05,18.55,0
11/10/1986 09:00,2.13,18.55,3
12/10/1986 09:00,2.13,18.55,0
13/10/1986 09:00,2.05,18.55,0
14/10/1986 09:00,2.13,18.55,0
15/10/1986 09:00,2.05,18.55,0
16/10/1986 09:00,1.98,18.55,0
17/10/1986 09:00,1.9,18.55,0
18/10/1986 09:00,1.9,18.55,0
19/10/1986 09:00,1.9,18.55,0
20/10/1986 09:00,1.83,18.55,0
21/10/1986 09:00,1.98,18.55,1
22/10/1986 09:00,1.98,18.55,0
23/10/1986 09:00,2.05,18.55,10
24/10/1986 09:00,2.13,18.55,6
25/10/1986 09:00,2.2,18.55,17.5
26/10/1986 09:00,2.13,18.55,0
27/10/1986 09:00,2.05,18.55,0
28/10/1986 09:00,2.05,18.55,0
29/10/1986 09:00,1.98,18.55,0
30/10/1986 09:00,1.98,18.55,0
31/10/1986 09:00,1.98,18.55,0
01/11/1986 09:00,1.9,14.35,0
02/11/1986 09:00,1.9,14.35,0
03/11/1986 09:00,1.9,14.35,0
04/11/1986 09:00,1.9,14.35,0
05/11/1986 09:00,1.9,14.35,0
06/11/1986 09:00,1.83,14.35,0
07/11/1986 09:00,1.75,14.35,0
08/11/1986 09:00,1.83,14.35,0
09/11/1986 09:00,1.9,14.35,2
10/11/1986 09:00,1.75,14.35,0
11/11/1986 09:00,3.08,14.35,3
12/11/1986 09:00,2.76,14.35,57
13/11/1986 09:00,4.03,14.35,45
14/11/1986 09:00,9.96,14.35,83.5
15/11/1986 09:00,5.39,14.35,17.5
16/11/1986 09:00,4.11,14.35,5
17/11/1986 09:00,3.68,14.35,10
18/11/1986 09:00,3.42,14.35,0
19/11/1986 09:00,3.25,14.35,0
20/11/1986 09:00,3.34,14.35,0
21/11/1986 09:00,3.42,14.35,0
22/11/1986 09:00,3.59,14.35,0
23/11/1986 09:00,3.51,14.35,0
24/11/1986 09:00,3.25,14.35,0
25/11/1986 09:00,3.25,14.35,0
26/11/1986 09:00,3.08,14.35,0
27/11/1986 09:00,3,14.35,0
28/11/1986 09:00,2.92,14.35,0
29/11/1986 09:00,2.76,14.35,0
30/11/1986 09:00,2.84,14.35,0
01/12/1986 09:00,2.76,10.4,0
02/12/1986 09:00,2.76,10.4,0
03/12/1986 09:00,2.68,10.4,0
04/12/1986 09:00,2.6,10.4,0
05/12/1986 09:00,2.52,10.4,0
06/12/1986 09:00,2.52,10.4,0
07/12/1986 09:00,2.6,10.4,0
08/12/1986 09:00,3.25,10.4,29
09/12/1986 09:00,2.92,10.4,2
10/12/1986 09:00,2.84,10.4,0
11/12/1986 09:00,2.84,10.4,9.5
12/12/1986 09:00,2.92,10.4,5
13/12/1986 09:00,4.11,10.4,26.5
14/12/1986 09:00,4.03,10.4,15
15/12/1986 09:00,3.51,10.4,6
16/12/1986 09:00,3.51,10.4,7.5
17/12/1986 09:00,3.25,10.4,0
18/12/1986 09:00,3.08,10.4,0
19/12/1986 09:00,3.34,10.4,4
20/12/1986 09:00,3.34,10.4,6
21/12/1986 09:00,3.51,10.4,10
22/12/1986 09:00,3.51,10.4,0
23/12/1986 09:00,3.25,10.4,0
24/12/1986 09:00,3.08,10.4,0
25/12/1986 09:00,3.08,10.4,0
26/12/1986 09:00,3,10.4,0
27/12/1986 09:00,3.08,10.4,7.6
28/12/1986 09:00,3,10.4,0
29/12/1986 09:00,2.92,10.4,0
30/12/1986 09:00,3,10.4,0
31/12/1986 09:00,3.08,10.4,2
01/01/1987 09:00,3.17,9.2,0
02/01/1987 09:00,3.08,9.2,0
03/01/1987 09:00,2.92,9.2,0
04/01/1987 09:00,2.84,9.2,8
05/01/1987 09:00,2.76,9.2,3
06/01/1987 09:00,2.84,9.2,0
07/01/1987 09:00,2.76,9.2,0
08/01/1987 09:00,2.92,9.2,0
09/01/1987 09:00,3.08,9.2,0
10/01/1987 09:00,3.08,9.2,5
11/01/1987 09:00,2.92,9.2,8
12/01/1987 09:00,3.17,9.2,7
13/01/1987 09:00,3.76,9.2,10
14/01/1987 09:00,3.42,9.2,12
15/01/1987 09:00,3.51,9.2,8
16/01/1987 09:00,3.34,9.2,6
17/01/1987 09:00,3.25,9.2,0
18/01/1987 09:00,3.25,9.2,0
19/01/1987 09:00,3.17,9.2,0
20/01/1987 09:00,3.08,9.2,0
21/01/1987 09:00,3,9.2,0
22/01/1987 09:00,2.92,9.2,0
23/01/1987 09:00,2.84,9.2,0
24/01/1987 09:00,2.84,9.2,0
25/01/1987 09:00,2.84,9.2,2
26/01/1987 09:00,3.34,9.2,0
27/01/1987 09:00,4.03,9.2,17
28/01/1987 09:00,4.2,9.2,16
29/01/1987 09:00,4.11,9.2,20
30/01/1987 09:00,3.51,9.2,17
31/01/1987 09:00,3.59,9.2,10
01/02/1987 09:00,3.76,9.3,5
02/02/1987 09:00,4.47,9.3,3
03/02/1987 09:00,3.76,9.3,0
04/02/1987 09:00,3.51,9.3,0
05/02/1987 09:00,3.34,9.3,0
06/02/1987 09:00,3.34,9.3,0
07/02/1987 09:00,3.25,9.3,0
08/02/1987 09:00,3.34,9.3,0
09/02/1987 09:00,3.34,9.3,0
10/02/1987 09:00,4.11,9.3,17
11/02/1987 09:00,6.06,9.3,40.5
12/02/1987 09:00,4.47,9.3,5
13/02/1987 09:00,4.74,9.3,10.5
14/02/1987 09:00,4.29,9.3,2
15/02/1987 09:00,4.2,9.3,3
16/02/1987 09:00,5.11,9.3,9
17/02/1987 09:00,6.06,9.3,19
18/02/1987 09:00,5.11,9.3,0
19/02/1987 09:00,4.65,9.3,0
20/02/1987 09:00,4.47,9.3,0
21/02/1987 09:00,4.38,9.3,0
22/02/1987 09:00,4.29,9.3,0
23/02/1987 09:00,4.2,9.3,10
24/02/1987 09:00,4.65,9.3,0
25/02/1987 09:00,7.25,9.3,25.5
26/02/1987 09:00,5.21,9.3,0
27/02/1987 09:00,11.17,9.3,49
28/02/1987 09:00,8.68,9.3,42
01/03/1987 09:00,6.26,11.1,0
02/03/1987 09:00,5.87,11.1,4
03/03/1987 09:00,5.58,11.1,0
04/03/1987 09:00,5.21,11.1,0
05/03/1987 09:00,4.93,11.1,0
06/03/1987 09:00,4.65,11.1,0
07/03/1987 09:00,4.38,11.1,0
08/03/1987 09:00,4.56,11.1,0
09/03/1987 09:00,4.47,11.1,11
10/03/1987 09:00,4.2,11.1,0
11/03/1987 09:00,4.03,11.1,2
12/03/1987 09:00,4.03,11.1,3
13/03/1987 09:00,4.11,11.1,0
14/03/1987 09:00,3.85,11.1,0
15/03/1987 09:00,3.68,11.1,0
16/03/1987 09:00,3.51,11.1,0
17/03/1987 09:00,3.51,11.1,0
18/03/1987 09:00,3.42,11.1,9
19/03/1987 09:00,3.34,11.1,0
20/03/1987 09:00,3.25,11.1,5.5
21/03/1987 09:00,3.68,11.1,0
22/03/1987 09:00,3.68,11.1,0
23/03/1987 09:00,4.03,11.1,8
24/03/1987 09:00,6.06,11.1,15
25/03/1987 09:00,6.65,11.1,9
26/03/1987 09:00,4.93,11.1,5
27/03/1987 09:00,4.74,11.1,0
28/03/1987 09:00,5.49,11.1,0
29/03/1987 09:00,4.84,11.1,8
30/03/1987 09:00,4.38,11.1,3
31/03/1987 09:00,4.29,11.1,0
01/04/1987 09:00,4.2,13.55,0
02/04/1987 09:00,4.65,13.55,0
03/04/1987 09:00,6.16,13.55,0
04/04/1987 09:00,6.45,13.55,0
05/04/1987 09:00,6.45,13.55,0
06/04/1987 09:00,6.65,13.55,0
07/04/1987 09:00,7.35,13.55,0
08/04/1987 09:00,5.96,13.55,0
09/04/1987 09:00,5.68,13.55,0
10/04/1987 09:00,5.39,13.55,0
11/04/1987 09:00,5.58,13.55,0
12/04/1987 09:00,5.21,13.55,0
13/04/1987 09:00,4.93,13.55,0
14/04/1987 09:00,4.65,13.55,0
15/04/1987 09:00,4.38,13.55,0
16/04/1987 09:00,4.29,13.55,0
17/04/1987 09:00,4.29,13.55,0
18/04/1987 09:00,4.2,13.55,0
19/04/1987 09:00,4.2,13.55,0
20/04/1987 09:00,4.03,13.55,0
21/04/1987 09:00,3.94,13.55,0
22/04/1987 09:00,3.85,13.55,0
23/04/1987 09:00,3.85,13.55,0
24/04/1987 09:00,4.47,13.55,37
25/04/1987 09:00,4.47,13.55,10
26/04/1987 09:00,4.11,13.55,0
27/04/1987 09:00,3.85,13.55,0
28/04/1987 09:00,3.85,13.55,0
29/04/1987 09:00,4.11,13.55,0
30/04/1987 09:00,4.11,13.55,0
01/05/1987 09:00,3.85,15.5,0
02/05/1987 09:00,3.76,15.5,0
03/05/1987 09:00,3.68,15.5,0
04/05/1987 09:00,3.42,15.5,0
05/05/1987 09:00,3.42,15.5,0
06/05/1987 09:00,3.34,15.5,0
07/05/1987 09:00,3.34,15.5,0
08/05/1987 09:00,3.17,15.5,0
09/05/1987 09:00,3.08,15.5,0
10/05/1987 09:00,3.34,15.5,0
11/05/1987 09:00,3.17,15.5,0
12/05/1987 09:00,3.08,15.5,0
13/05/1987 09:00,3.08,15.5,0
14/05/1987 09:00,2.92,15.5,0
15/05/1987 09:00,2.92,15.5,0
16/05/1987 09:00,2.92,15.5,0
17/05/1987 09:00,2.92,15.5,0
18/05/1987 09:00,2.84,15.5,0
19/05/1987 09:00,2.84,15.5,0
20/05/1987 09:00,2.68,15.5,0
21/05/1987 09:00,2.28,15.5,0
22/05/1987 09:00,2.05,15.5,0
23/05/1987 09:00,2.05,15.5,0
24/05/1987 09:00,2.13,15.5,0
25/05/1987 09:00,2.05,15.5,0
26/05/1987 09:00,1.98,15.5,0
27/05/1987 09:00,1.9,15.5,0
28/05/1987 09:00,1.83,15.5,0
29/05/1987 09:00,1.75,15.5,0
30/05/1987 09:00,1.75,15.5,0
31/05/1987 09:00,1.83,15.5,0
01/06/1987 09:00,1.98,17.4,0
02/06/1987 09:00,1.68,17.4,0
03/06/1987 09:00,1.61,17.4,0
04/06/1987 09:00,1.68,17.4,0
05/06/1987 09:00,1.75,17.4,0
06/06/1987 09:00,1.75,17.4,0
07/06/1987 09:00,1.83,17.4,9
08/06/1987 09:00,1.61,17.4,0
09/06/1987 09:00,1.54,17.4,21
10/06/1987 09:00,1.61,17.4,0
11/06/1987 09:00,1.68,17.4,0
12/06/1987 09:00,1.61,17.4,0
13/06/1987 09:00,1.61,17.4,0
14/06/1987 09:00,1.68,17.4,19
15/06/1987 09:00,1.54,17.4,20
16/06/1987 09:00,1.54,17.4,5
17/06/1987 09:00,1.47,17.4,0
18/06/1987 09:00,1.47,17.4,0
19/06/1987 09:00,1.33,17.4,0
20/06/1987 09:00,1.33,17.4,0
21/06/1987 09:00,1.4,17.4,0
22/06/1987 09:00,1.26,17.4,0
23/06/1987 09:00,1.26,17.4,0
24/06/1987 09:00,1.19,17.4,7.5
25/06/1987 09:00,1.13,17.4,0
26/06/1987 09:00,1.06,17.4,0
27/06/1987 09:00,0.93,17.4,0
28/06/1987 09:00,1,17.4,0
29/06/1987 09:00,0.81,17.4,0
30/06/1987 09:00,0.69,17.4,0
01/07/1987 09:00,0.63,20.3,0
02/07/1987 09:00,0.57,20.3,0
03/07/1987 09:00,0.57,20.3,0
04/07/1987 09:00,0.46,20.3,0
05/07/1987 09:00,0.46,20.3,0
06/07/1987 09:00,0.46,20.3,0
07/07/1987 09:00,0.46,20.3,0
08/07/1987 09:00,0.36,20.3,0
09/07/1987 09:00,0.36,20.3,0
10/07/1987 09:00,0.31,20.3,0
11/07/1987 09:00,0.31,20.3,0
12/07/1987 09:00,0.52,20.3,0
13/07/1987 09:00,0.21,20.3,5
14/07/1987 09:00,0.21,20.3,10
15/07/1987 09:00,0.31,20.3,7
16/07/1987 09:00,0.31,20.3,0
17/07/1987 09:00,0.75,20.3,2
18/07/1987 09:00,0.93,20.3,0
19/07/1987 09:00,0.87,20.3,0
20/07/1987 09:00,1.06,20.3,0
21/07/1987 09:00,1.26,20.3,0
22/07/1987 09:00,1.06,20.3,0
23/07/1987 09:00,1,20.3,0
24/07/1987 09:00,1,20.3,0
25/07/1987 09:00,0.93,20.3,0
26/07/1987 09:00,0.81,20.3,0
27/07/1987 09:00,1,20.3,0
28/07/1987 09:00,0.93,20.3,0
29/07/1987 09:00,0.52,20.3,0
30/07/1987 09:00,0.63,20.3,0
31/07/1987 09:00,0.57,20.3,0
01/08/1987 09:00,0.63,22.15,0
02/08/1987 09:00,0.46,22.15,0
03/08/1987 09:00,0.41,22.15,0
04/08/1987 09:00,0.26,22.15,0
05/08/1987 09:00,0.41,22.15,0
06/08/1987 09:00,0.57,22.15,0
07/08/1987 09:00,0.69,22.15,13
08/08/1987 09:00,0.93,22.15,0
09/08/1987 09:00,1.19,22.15,0
10/08/1987 09:00,0.93,22.15,0
11/08/1987 09:00,0.81,22.15,0
12/08/1987 09:00,0.75,22.15,0
13/08/1987 09:00,0.69,22.15,0
14/08/1987 09:00,0.75,22.15,0
15/08/1987 09:00,0.69,22.15,1.5
16/08/1987 09:00,1,22.15,2.1
17/08/1987 09:00,0.87,22.15,1
18/08/1987 09:00,1,22.15,0
19/08/1987 09:00,0.93,22.15,0
20/08/1987 09:00,0.93,22.15,0
21/08/1987 09:00,0.93,22.15,0
22/08/1987 09:00,0.93,22.15,0
23/08/1987 09:00,0.93,22.15,0
24/08/1987 09:00,0.87,22.15,0
25/08/1987 09:00,0.87,22.15,0
26/08/1987 09:00,0.87,22.15,0
27/08/1987 09:00,0.81,22.15,0
28/08/1987 09:00,0.63,22.15,0
29/08/1987 09:00,0.75,22.15,0
30/08/1987 09:00,0.93,22.15,9
31/08/1987 09:00,0.75,22.15,7.3
01/09/1987 09:00,1,21.7,2
02/09/1987 09:00,1,21.7,0
03/09/1987 09:00,0.75,21.7,0
04/09/1987 09:00,0.81,21.7,0
05/09/1987 09:00,0.81,21.7,0
06/09/1987 09:00,0.87,21.7,0
07/09/1987 09:00,0.93,21.7,0
08/09/1987 09:00,0.87,21.7,0
09/09/1987 09:00,0.75,21.7,0
10/09/1987 09:00,0.57,21.7,0
11/09/1987 09:00,0.57,21.7,0
12/09/1987 09:00,0.63,21.7,0
13/09/1987 09:00,0.52,21.7,0
14/09/1987 09:00,0.57,21.7,0
15/09/1987 09:00,1.06,21.7,0
16/09/1987 09:00,1,21.7,0
17/09/1987 09:00,0.87,21.7,0
18/09/1987 09:00,0.75,21.7,0
19/09/1987 09:00,0.63,21.7,0
20/09/1987 09:00,0.69,21.7,0
21/09/1987 09:00,0.81,21.7,0
22/09/1987 09:00,1.26,21.7,24
23/09/1987 09:00,1.33,21.7,6
24/09/1987 09:00,1.4,21.7,3
25/09/1987 09:00,1.83,21.7,19
26/09/1987 09:00,3.76,21.7,58.5
27/09/1987 09:00,3.25,21.7,8
28/09/1987 09:00,2.92,21.7,2
29/09/1987 09:00,2.6,21.7,0
30/09/1987 09:00,2.36,21.7,0
01/10/1987 09:00,2.3,18.2,10
02/10/1987 09:00,2.43,18.2,0
03/10/1987 09:00,2.81,18.2,19
04/10/1987 09:00,4.81,18.2,3
05/10/1987 09:00,3.44,18.2,10
06/10/1987 09:00,3.03,18.2,20
07/10/1987 09:00,2.94,18.2,7
08/10/1987 09:00,3.08,18.2,0
09/10/1987 09:00,2.93,18.2,3
10/10/1987 09:00,3.34,18.2,8
11/10/1987 09:00,4.03,18.2,5
12/10/1987 09:00,3.44,18.2,0
13/10/1987 09:00,3.28,18.2,50
14/10/1987 09:00,3.97,18.2,71
15/10/1987 09:00,20.87,18.2,29.5
16/10/1987 09:00,12.75,18.2,5
17/10/1987 09:00,6.96,18.2,0
18/10/1987 09:00,5.74,18.2,19
19/10/1987 09:00,6.18,18.2,10
20/10/1987 09:00,7.11,18.2,2
21/10/1987 09:00,6.55,18.2,7
22/10/1987 09:00,5.58,18.2,18
23/10/1987 09:00,5.8,18.2,0
24/10/1987 09:00,5.29,18.2,0
25/10/1987 09:00,4.86,18.2,0
26/10/1987 09:00,4.66,18.2,0
27/10/1987 09:00,5.99,18.2,28
28/10/1987 09:00,4.77,18.2,10
29/10/1987 09:00,4.53,18.2,15
30/10/1987 09:00,7,18.2,28
31/10/1987 09:00,7.58,18.2,10
01/11/1987 09:00,6.56,13.9,0
02/11/1987 09:00,5.55,13.9,0
03/11/1987 09:00,5.11,13.9,0
04/11/1987 09:00,4.74,13.9,5
05/11/1987 09:00,4.58,13.9,0
06/11/1987 09:00,4.39,13.9,0
07/11/1987 09:00,4.17,13.9,0
08/11/1987 09:00,4.13,13.9,10
09/11/1987 09:00,3.87,13.9,0
10/11/1987 09:00,3.83,13.9,5
11/11/1987 09:00,3.77,13.9,31
12/11/1987 09:00,3.66,13.9,0
13/11/1987 09:00,4.22,13.9,0
14/11/1987 09:00,4.07,13.9,0
15/11/1987 09:00,4.02,13.9,0
16/11/1987 09:00,3.82,13.9,7
17/11/1987 09:00,3.75,13.9,0
18/11/1987 09:00,3.64,13.9,5
19/11/1987 09:00,3.55,13.9,0
20/11/1987 09:00,3.47,13.9,0
21/11/1987 09:00,3.3,13.9,0
22/11/1987 09:00,3.22,13.9,0
23/11/1987 09:00,3.34,13.9,0
24/11/1987 09:00,3.37,13.9,0
25/11/1987 09:00,3.4,13.9,0
26/11/1987 09:00,3.22,13.9,0
27/11/1987 09:00,3.12,13.9,0
28/11/1987 09:00,3.07,13.9,0
29/11/1987 09:00,3.17,13.9,0
30/11/1987 09:00,3.07,13.9,0
01/12/1987 09:00,3.05,12.3,0
02/12/1987 09:00,3.03,12.3,0
03/12/1987 09:00,3.26,12.3,9
04/12/1987 09:00,3.84,12.3,7
05/12/1987 09:00,4.98,12.3,34
06/12/1987 09:00,5.61,12.3,29
07/12/1987 09:00,4.2,12.3,15
08/12/1987 09:00,4.02,12.3,6
09/12/1987 09:00,3.76,12.3,4
10/12/1987 09:00,8.53,12.3,17
11/12/1987 09:00,6.84,12.3,20
12/12/1987 09:00,5.07,12.3,8
13/12/1987 09:00,6.64,12.3,0
14/12/1987 09:00,6.3,12.3,0
15/12/1987 09:00,6.52,12.3,5
16/12/1987 09:00,6.38,12.3,24
17/12/1987 09:00,8.5,12.3,38
18/12/1987 09:00,6.59,12.3,3
19/12/1987 09:00,5.9,12.3,5
20/12/1987 09:00,5.5,12.3,0
21/12/1987 09:00,5.11,12.3,0
22/12/1987 09:00,4.93,12.3,0
23/12/1987 09:00,4.8,12.3,0
24/12/1987 09:00,4.75,12.3,0
25/12/1987 09:00,5.17,12.3,9
26/12/1987 09:00,4.7,12.3,5
27/12/1987 09:00,4.58,12.3,0
28/12/1987 09:00,4.24,12.3,0
29/12/1987 09:00,4.19,12.3,0
30/12/1987 09:00,4.08,12.3,0
31/12/1987 09:00,6.4,12.3,41
01/01/1988 09:00,5.18,11.5,10
02/01/1988 09:00,5.3,11.5,5
03/01/1988 09:00,5.49,11.5,3
04/01/1988 09:00,5.18,11.5,12
05/01/1988 09:00,9.34,11.5,7
06/01/1988 09:00,11.01,11.5,5
07/01/1988 09:00,7.34,11.5,0
08/01/1988 09:00,6.35,11.5,0
09/01/1988 09:00,5.89,11.5,0
10/01/1988 09:00,5.8,11.5,10
11/01/1988 09:00,5.39,11.5,9
12/01/1988 09:00,5.28,11.5,11
13/01/1988 09:00,6.73,11.5,8
14/01/1988 09:00,7.06,11.5,13
15/01/1988 09:00,7.9,11.5,6
16/01/1988 09:00,6.01,11.5,0
17/01/1988 09:00,5.65,11.5,20
18/01/1988 09:00,5.24,11.5,2
19/01/1988 09:00,5.68,11.5,19
20/01/1988 09:00,5.38,11.5,7
21/01/1988 09:00,5.27,11.5,0
22/01/1988 09:00,5.22,11.5,5
23/01/1988 09:00,5.17,11.5,7
24/01/1988 09:00,7.19,11.5,0
25/01/1988 09:00,8.71,11.5,0
26/01/1988 09:00,10.13,11.5,19
27/01/1988 09:00,13.52,11.5,30
28/01/1988 09:00,11.79,11.5,20
29/01/1988 09:00,14.55,11.5,43
30/01/1988 09:00,12.8,11.5,7
31/01/1988 09:00,10.02,11.5,1
01/02/1988 09:00,12.16,10.2,15
02/02/1988 09:00,10.22,10.2,8
03/02/1988 09:00,9.89,10.2,10
04/02/1988 09:00,10.35,10.2,3
05/02/1988 09:00,10.03,10.2,20
06/02/1988 09:00,12.38,10.2,5
07/02/1988 09:00,9.53,10.2,3
08/02/1988 09:00,9.99,10.2,0
09/02/1988 09:00,10.23,10.2,0
10/02/1988 09:00,9.15,10.2,0
11/02/1988 09:00,8.92,10.2,3
12/02/1988 09:00,8.76,10.2,0
13/02/1988 09:00,7.75,10.2,0
14/02/1988 09:00,7.33,10.2,0
15/02/1988 09:00,6.37,10.2,0
16/02/1988 09:00,5.68,10.2,0
17/02/1988 09:00,5.39,10.2,0
18/02/1988 09:00,5.16,10.2,0
19/02/1988 09:00,5,10.2,0
20/02/1988 09:00,4.75,10.2,0
21/02/1988 09:00,4.77,10.2,0
22/02/1988 09:00,4.93,10.2,6
23/02/1988 09:00,5.04,10.2,20.2
24/02/1988 09:00,4.64,10.2,0
25/02/1988 09:00,4.43,10.2,0
26/02/1988 09:00,4.21,10.2,0
27/02/1988 09:00,4.09,10.2,0
28/02/1988 09:00,4.1,10.2,0
29/02/1988 09:00,3.93,10.2,0
01/03/1988 09:00,3.88,10.8,0
02/03/1988 09:00,3.78,10.8,0
03/03/1988 09:00,3.72,10.8,0
04/03/1988 09:00,3.64,10.8,0
05/03/1988 09:00,3.56,10.8,0
06/03/1988 09:00,3.57,10.8,0
07/03/1988 09:00,3.43,10.8,0
08/03/1988 09:00,3.4,10.8,0
09/03/1988 09:00,3.35,10.8,0
10/03/1988 09:00,3.31,10.8,0
11/03/1988 09:00,3.28,10.8,0
12/03/1988 09:00,3.21,10.8,0
13/03/1988 09:00,3.27,10.8,0
14/03/1988 09:00,3.13,10.8,0
15/03/1988 09:00,3.16,10.8,0
16/03/1988 09:00,3.18,10.8,0
17/03/1988 09:00,3.14,10.8,0
18/03/1988 09:00,3.11,10.8,2
19/03/1988 09:00,3.01,10.8,0
20/03/1988 09:00,3.03,10.8,0
21/03/1988 09:00,3.02,10.8,3
22/03/1988 09:00,2.97,10.8,9
23/03/1988 09:00,3.03,10.8,0
24/03/1988 09:00,2.86,10.8,7
25/03/1988 09:00,2.86,10.8,0
26/03/1988 09:00,2.81,10.8,0
27/03/1988 09:00,2.87,10.8,0
28/03/1988 09:00,2.64,10.8,0
29/03/1988 09:00,2.64,10.8,0
30/03/1988 09:00,2.74,10.8,8
31/03/1988 09:00,2.84,10.8,0
01/04/1988 09:00,2.64,12.4,2
02/04/1988 09:00,2.73,12.4,5
03/04/1988 09:00,2.76,12.4,0
04/04/1988 09:00,2.73,12.4,0
05/04/1988 09:00,2.56,12.4,10
06/04/1988 09:00,2.51,12.4,5
07/04/1988 09:00,2.52,12.4,4
08/04/1988 09:00,2.48,12.4,7
09/04/1988 09:00,2.52,12.4,0
10/04/1988 09:00,2.52,12.4,0
11/04/1988 09:00,2.61,12.4,0
12/04/1988 09:00,3.1,12.4,10
13/04/1988 09:00,5.29,12.4,73
14/04/1988 09:00,4.15,12.4,10
15/04/1988 09:00,3.61,12.4,3
16/04/1988 09:00,3.38,12.4,0
17/04/1988 09:00,4.86,12.4,3
18/04/1988 09:00,6.17,12.4,31
19/04/1988 09:00,5.42,12.4,4
20/04/1988 09:00,4.64,12.4,0
21/04/1988 09:00,4.34,12.4,0
22/04/1988 09:00,4.64,12.4,0
23/04/1988 09:00,4.4,12.4,7
24/04/1988 09:00,4.38,12.4,0
25/04/1988 09:00,4.43,12.4,0
26/04/1988 09:00,4.33,12.4,0
27/04/1988 09:00,4.2,12.4,0
28/04/1988 09:00,3.98,12.4,0
29/04/1988 09:00,3.96,12.4,5
30/04/1988 09:00,3.87,12.4,7
01/05/1988 09:00,4.04,13.9,17
02/05/1988 09:00,4.01,13.9,30
03/05/1988 09:00,4.02,13.9,15
04/05/1988 09:00,3.84,13.9,8
05/05/1988 09:00,3.72,13.9,3
06/05/1988 09:00,3.68,13.9,0
07/05/1988 09:00,3.8,13.9,0
08/05/1988 09:00,4.81,13.9,0
09/05/1988 09:00,4.29,13.9,5
10/05/1988 09:00,3.82,13.9,0
11/05/1988 09:00,3.72,13.9,0
12/05/1988 09:00,3.68,13.9,0
13/05/1988 09:00,3.66,13.9,0
14/05/1988 09:00,3.65,13.9,0
15/05/1988 09:00,3.67,13.9,0
16/05/1988 09:00,3.51,13.9,12
17/05/1988 09:00,3.58,13.9,7
18/05/1988 09:00,4,13.9,5
